764631301,ramos 🍃,AliceRamosC,"Minas Gerais, Brasil",http://Instagram.com/Liceramos_,♑️ - sad  tired & brazilian - I'm the moon 🌙,false,308,346,0,15962,13261,Fri Aug 17 23:14:12 +0000 2012,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/837503991059734528/xO7QGJuu_normal.jpg
2426649366,Katherine,Pikatolee,Florencio Varela,,Taurina y sincera . Si no te gusto no me mires. Amo el Arte y las mascotas. Retroceder nunca  rendirse jamás ✌,false,48,121,0,893,1448,Fri Apr 04 04:26:35 +0000 2014,-10800,Brasilia,false,es,https://pbs.twimg.com/profile_images/833185197789175811/0GnXcROd_normal.jpg
3293957830,yago.,trulydwngerous,ariana | katy perry | rihanna,,em prova,false,2031,1377,17,15710,32259,Fri May 22 11:20:27 +0000 2015,-28800,Pacific Time (US & Canada),true,pt,https://pbs.twimg.com/profile_images/838947249770090496/WZ5XhR7t_normal.jpg
182678958,Thaís Mendes,thaismendess_,021,,O meu canto é pra você Flamengo.,false,4844,1158,16,23657,58403,Wed Aug 25 04:01:08 +0000 2010,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/831285018492358656/q3PZyWde_normal.jpg
836668470536335363,Viih Silva,Viii_1994,,,~ 《 Belieber 》 😍😙,false,54,113,0,131,995,Tue Feb 28 20:04:42 +0000 2017,,,false,pt,https://pbs.twimg.com/profile_images/838057815969304576/Aa0KI0gI_normal.jpg
166222446,Fael Lovato,mad_by_madison,Diadema-SP,,Let's change the world  With Love and respect.,false,1597,1200,0,3769,6806,Tue Jul 13 16:52:57 +0000 2010,-10800,Brasilia,false,pt,https://pbs.twimg.com/profile_images/756173857765990402/hTWCashU_normal.jpg
763834296905891840,lisa,angelcnizer,5H3 / CC1,,..... brb waiting for an album.                     FIFTH HARMONY ❤                                 CAMILA CABELLO ❤,false,625,435,4,280,6328,Thu Aug 11 20:27:42 +0000 2016,-10800,Brasilia,false,pt,https://pbs.twimg.com/profile_images/838099197584887809/5cYVsra4_normal.jpg
2350309614,Luana,CabeyoSpell,2C17,,tentando ser Love Only  não me irrita porra,false,1258,1090,5,7205,31903,Tue Feb 18 15:52:34 +0000 2014,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/838783760640409600/rQ7WLptf_normal.jpg
2993108859,Vanessa Belieber,BabyvaneyAnne,"Rio de Janeiro, Brasil",,Belieber. You're my purpose ♥  A tua palavra é a lâmpada que ilumina os meus passos e luz que clareia o meu caminho  Justin me seguiu dia 18/02/2016 ás 13:46,false,2410,3308,12,1175,57834,Thu Jan 22 22:35:17 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/838831936923701248/fD28tRBB_normal.jpg
767496450460745728,rafa loves dinah,zjmweirdx,"Minas Gerais, Brasil",https://curiouscat.me/zjmweirdx,[zayn’s voice] erva não faz mal  é mato  cresce no chão igual arroz,false,10024,8126,18,5391,18539,Sun Aug 21 22:59:48 +0000 2016,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/838500071347994624/MyiOYyNJ_normal.jpg
555464000,danny,DaniielleLima1,,,Camila Cabello 💙,false,269,184,4,353,11038,Mon Apr 16 22:19:17 +0000 2012,,,false,pt,https://pbs.twimg.com/profile_images/839315520142848000/a1AXSMCV_normal.jpg
32774467,Dani Morales✨,danimoraIes,"Santiago, Metropolitana de Santiago",http://www.facebook.com/danielawow,desde el 90  televidente profesional  amo hablar por teléfono  proyecto de enfermera pediátrica,false,404,198,4,687,24729,Sat Apr 18 04:04:47 +0000 2009,-10800,Santiago,true,es,https://pbs.twimg.com/profile_images/730930099479031808/3yxIlf92_normal.jpg
2894059475,GEO 5H3 and CC1 🌈,98sgeovanna,Harmovale Ot5❤,https://curiouscat.me/@98sgeovanna,FIFTH HARMONY and CAMILA CABELLO  Welcome To my World  you're ready!?  Enjoy baby ❤,false,1500,691,21,22363,60815,Thu Nov 27 01:23:58 +0000 2014,,,false,pt,https://pbs.twimg.com/profile_images/837883922461700096/WvTD_aR0_normal.jpg
166222446,Fael Lovato,mad_by_madison,Diadema-SP,,Let's change the world  With Love and respect.,false,1597,1200,0,3769,6807,Tue Jul 13 16:52:57 +0000 2010,-10800,Brasilia,false,pt,https://pbs.twimg.com/profile_images/756173857765990402/hTWCashU_normal.jpg
709784532979941376,Azevedo,VitoriarubroVr,,,,false,66,62,1,4149,4100,Tue Mar 15 16:53:14 +0000 2016,,,false,pt,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png
3327924881,13_longlive,TS6_5H3_CC1_13,Ecuador,,,false,1478,2631,19,19345,35094,Mon Jun 15 20:50:21 +0000 2015,-28800,Pacific Time (US & Canada),true,es,https://pbs.twimg.com/profile_images/834876557323808768/LBhVJ7yL_normal.jpg
758398582143737856,Maay//,Said_Cabello,"Rio de Janeiro, Brasil",,~♡Waiting for the albums  #5H3 #CC1♡~,false,567,431,18,8045,37608,Wed Jul 27 20:28:07 +0000 2016,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/832424277622288384/tkPVqppA_normal.jpg
2166657914,Meu Madrid,MeuRealMadrid,Brasil,http://www.meurealmadrid.com,Notícias  fotos  vídeos  informações e entretenimento sobre o único clube 11 vezes campeão da UEFA Champions League.,false,3886,168,29,445,13373,Thu Oct 31 13:47:35 +0000 2013,,,false,pt,https://pbs.twimg.com/profile_images/806485031774461953/jEGqChnf_normal.jpg
2828724046,sophia,previliatto,,https://curiouscat.me/80414923,,false,1185,986,1,9139,25339,Tue Oct 14 00:41:56 +0000 2014,-28800,Pacific Time (US & Canada),true,pt,https://pbs.twimg.com/profile_images/839289377079574528/oyrms1W8_normal.jpg
4891932892,Տɑɾɑ  Տɩɭѵɑ,pq_jussara,Brasil,https://www.facebook.com/gabriel.henrique.376,@atletico | @realmadrid | Seleção Feminina De Futebol | Cachorros | Bateria | Mozão | snap_ jussarafreitas7,false,2475,902,1,8,5813,Tue Feb 09 13:18:13 +0000 2016,-28800,Pacific Time (US & Canada),true,pt,https://pbs.twimg.com/profile_images/837850089423003649/6cjwwwG4_normal.jpg
3239548913,Thayane Letícia,thaayleticia13,"Diadema, Brasil",,Deus esta comigo não preciso virar crente ♬✌| 17 anos ★,false,128,123,0,2126,1415,Wed May 06 22:07:23 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/824075826677379073/n1J3QlBd_normal.jpg
67424915,Lennon S. A. Zuliani,LeSAZuliani,EUA | Brasil,,DeMolay  estudante de Direito e fiel aos meus amores: El Unico @RafaelNadal  The Chosen One @KingJames  Los Blancos del @realmadrid   @SEPalmeiras   @Patriots,false,327,435,12,2003,55909,Thu Aug 20 21:07:06 +0000 2009,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/573648321505447937/Vnc9Ohts_normal.jpeg
792039588260786176,José,DestroyedIconB,Mexico City,,love everyday (C2-G5-D7),false,116,170,2,2757,4412,Fri Oct 28 16:25:28 +0000 2016,,,false,es,https://pbs.twimg.com/profile_images/838468816476614656/klBM9ry8_normal.jpg
2380718858,🌟 pw 🌟,beatcabelo,"British Columbia, Canada",http://nobodycares.com,may the last one burn into flames.,false,18740,17292,12,8242,54351,Sun Mar 09 16:43:48 +0000 2014,-10800,Brasilia,true,en,https://pbs.twimg.com/profile_images/830938479366373381/idUAoTqh_normal.jpg
434351823,-A,ArizxnaRobbns,"485 W 46th Street, New York",,My greatest weakness? Occasionally  I give a damn,false,8818,7877,26,4670,209185,Sun Dec 11 19:09:15 +0000 2011,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/836772846160515073/D1dF8ygt_normal.jpg
891508866,raissa(:,tayIorswifth,morro da mina (seven kingdoms),http://taylorswift.com,cuidado  eu sou uma farsa,false,473,874,5,1361,46283,Fri Oct 19 18:10:30 +0000 2012,-10800,America/Sao_Paulo,true,pt,https://pbs.twimg.com/profile_images/838429249031786496/gBCW7w1I_normal.jpg
709784532979941376,Azevedo,VitoriarubroVr,,,,false,66,62,1,4150,4101,Tue Mar 15 16:53:14 +0000 2016,,,false,pt,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png
797146591954173952,V 🇧🇷,vitoriahrbc,Snap: vitoriahrbc,,Harmonizer • Camilizer • 5H3 • CC1 • OT5,false,407,304,6,5942,21386,Fri Nov 11 18:38:52 +0000 2016,,,false,pt,https://pbs.twimg.com/profile_images/838359594682433536/bRIYOnaC_normal.jpg
797146591954173952,V 🇧🇷,vitoriahrbc,Snap: vitoriahrbc,,Harmonizer • Camilizer • 5H3 • CC1 • OT5,false,407,304,6,5942,21387,Fri Nov 11 18:38:52 +0000 2016,,,false,pt,https://pbs.twimg.com/profile_images/838359594682433536/bRIYOnaC_normal.jpg
735244874174304257,©,igvcamilizer,Brasil,,Protect Camila at all costs.,false,173,151,1,8458,2512,Tue May 24 23:03:33 +0000 2016,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/832308526685024257/iiBF1JPS_normal.jpg
396055914,Laura 🇾🇪,Laura06SPFC,"Brasília, Brasil",http://saopaulofc.net,A vida me fez São Paulo e eu fiz do São Paulo a minha vida! @SaoPauloFc | @RealMadrid,false,23174,16029,21,45904,50475,Sat Oct 22 17:36:23 +0000 2011,-28800,Pacific Time (US & Canada),true,pt,https://pbs.twimg.com/profile_images/839316443476951046/sK7j8rnB_normal.jpg
797146591954173952,V 🇧🇷,vitoriahrbc,Snap: vitoriahrbc,,Harmonizer • Camilizer • 5H3 • CC1 • OT5,false,407,304,6,5943,21388,Fri Nov 11 18:38:52 +0000 2016,,,false,pt,https://pbs.twimg.com/profile_images/838359594682433536/bRIYOnaC_normal.jpg
4080169961,Princesa Da Disney 👑,Brzinhaaa22,"Rio de Janeiro, Brasil",,Abençoada DEMAIS p reclamar❣ || Lili p Tchuru 😍🔗 || Lari e Hellen 👭 || Mateus ❣ 22/07/2016 💏👫 || B&D 👭 R&J 👫  || Soso 👭💘 || Debinha 👭 || Kethy 👭💕,false,972,755,1,29012,36275,Sat Oct 31 04:49:58 +0000 2015,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/826920843091574785/bjAdTif2_normal.jpg
377026375,Julio Marcos *,juliomarcosdeol,Mogi das cruzes - SP,,☁️ Head in the clouds ☁️,false,744,2087,12,18728,24525,Tue Sep 20 22:05:08 +0000 2011,-10800,Greenland,true,pt,https://pbs.twimg.com/profile_images/837730126951514112/LKaJ_4H8_normal.jpg
3314371823,Mell do Bieber ❤,SabrinaVitniski,"Vacaria, Rio Grande do Sul",,08/03/16 meu amor JB seguiu ❤😍 Insta: mel_bieber69,false,1588,3119,5,8950,16528,Tue Jun 09 02:51:53 +0000 2015,,,true,pt,https://pbs.twimg.com/profile_images/810651497834971136/ls5NZvsF_normal.jpg
48251586,Tiago  Arantes,tibrar,"porto ferreira-sp, Brasil",,,false,2266,2698,59,5917,74530,Thu Jun 18 04:58:04 +0000 2009,,,false,pt,https://pbs.twimg.com/profile_images/446947943140954113/3CPlMczq_normal.jpeg
218269821,Eduardotario,EduSmolarek,"Litoral do Paraná, Brasil",,Corinthiano  maloqueiro e sofredor. •18•,false,1658,2609,6,28918,54558,Sun Nov 21 21:58:48 +0000 2010,-10800,Brasilia,false,pt,https://pbs.twimg.com/profile_images/836264673452359680/H2z7CYSh_normal.jpg
3362257955,Camila.,Cabellohawks,In your best dreams,,Open your mind. Think smartly. Music  football  series  movies and political lover.,false,297,587,8,15087,12730,Mon Jul 06 11:23:51 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/832417635384061952/ip4aKivm_normal.jpg
3479548036,GH,ghsccp12,Brasil,,"\"Só é preciso um dia ruim para reduzir o mais são dos homens a um lunático\"",false,337,847,2,6489,6785,Sat Aug 29 10:49:20 +0000 2015,,,true,pt,https://pbs.twimg.com/profile_images/832018504685588486/SWYwL7uj_normal.jpg
4277474207,hopeful bitch,rudewprincess,"in your feelings, in your mind",,🌸tears remind you're alive🌸,false,3390,2584,10,6265,57244,Wed Nov 25 19:19:21 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/838492657483661314/eAMf5sNo_normal.jpg
1029442188,fê,Jusbfuck_me,"Vitória, Brasil",https://www.tumblr.com/blog/onlyo-n-e,se cruzar meu caminho eu vou te atropelar.,false,13732,2968,36,69780,155483,Sat Dec 22 23:19:42 +0000 2012,-10800,Brasilia,false,pt,https://pbs.twimg.com/profile_images/833491834634633217/bhqKqSSW_normal.jpg
837328283863777280,Manu,achouAdory,,,Quase uma pisciana esquecida 🤣,false,7,17,0,3,9,Thu Mar 02 15:46:34 +0000 2017,,,false,pt,https://pbs.twimg.com/profile_images/837330683899035648/UXIaSxRJ_normal.jpg
756916251142811648,Larisa,LariCamilizer,ESPERANDO CC1,https://twitter.com/camilacabello97/status/750376355116744704,CAMILA CABELLO  IS MY LIFE 💕,false,354,179,3,3944,5038,Sat Jul 23 18:17:52 +0000 2016,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/836079603429097473/J_puD7Gl_normal.jpg
129906042,aline,alinissss,sccp,http://hopeisahallucinogenicdrug.tumblr.com,y es mejor el vacío que el olvido,false,8194,764,9,737,148382,Mon Apr 05 19:27:12 +0000 2010,-10800,Santiago,true,pt,https://pbs.twimg.com/profile_images/838551240632123392/hjeTEizz_normal.jpg
4277474207,hopeful bitch,rudewprincess,"in your feelings, in your mind",,🌸tears remind you're alive🌸,false,3390,2584,10,6266,57245,Wed Nov 25 19:19:21 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/838492657483661314/eAMf5sNo_normal.jpg
756478294434934785,Tony Cavallari,SownLima,"Salvador, Brasil",,Bad Boy do TLZ & TDB,false,6,112,0,101,26,Fri Jul 22 13:17:34 +0000 2016,,,false,pt,https://pbs.twimg.com/profile_images/836277584061218819/aWFzmOxc_normal.jpg
470685909,ㅤ,itrustan,,,you are worthy of all of the love in the world,false,4227,184,17,8128,113637,Sun Jan 22 01:37:45 +0000 2012,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/839124329715666945/EBMvdvri_normal.jpg
729731114550579205,#FabFive,727___5H,Wherever dinah this,,Proud of my favorite girls. In waiting for #5H3 and #CC1,false,387,131,8,2137,42565,Mon May 09 17:53:50 +0000 2016,,,false,es,https://pbs.twimg.com/profile_images/837359476734898177/kRadoOOi_normal.jpg
2952757027,Cah,agppilusao,Camz ❤ 5H ❤ Shawn ❤ JB ❤,,You give me purpose 🌹❤ sdv / unf=unf,false,6802,6179,12,13691,40295,Tue Dec 30 22:47:10 +0000 2014,-7200,Atlantic/South_Georgia,true,pt,https://pbs.twimg.com/profile_images/839307002845229056/mee2HO39_normal.jpg
2555318534,kelvinkroos,kelvinkros,"Manaus, Brasil",,,false,131,140,7,27965,16451,Sun Jun 08 18:55:47 +0000 2014,-14400,Atlantic Time (Canada),false,pt,https://pbs.twimg.com/profile_images/748274841904615424/EuFltwQu_normal.jpg
3299315897,letisia maravilha,ultravioletisia,CCSBR • del rey squad,https://www.instagram.com/leticiacardosz/,kkk eae men,false,6700,2543,7,13054,19040,Tue May 26 14:35:57 +0000 2015,-10800,Brasilia,true,en,https://pbs.twimg.com/profile_images/838593083356884994/vkJpxWq6_normal.jpg
754688231019540481,J,VoterfanA2,,,Anyone from anywhere can do anything - @tylerrjoseph,false,2330,3088,24,47393,55904,Sun Jul 17 14:44:30 +0000 2016,,,false,en,https://pbs.twimg.com/profile_images/833193318536269824/5DSrYoKa_normal.jpg
823724060408418309,Rubro Negro 🔴⚫✊,FelippeMaquiny,ERRE JOTA 021,,Flamengo 🔴⚫✊/ REAL MADRID 🔵⚪👊/ RAP ❤,false,130,130,0,1718,1850,Tue Jan 24 02:48:14 +0000 2017,,,false,pt,https://pbs.twimg.com/profile_images/837527834935468032/G_QwnxIf_normal.jpg
810303332069810176,morgadão,historyliar,"São Paulo, Brasil",,the joy of knowing that you exist makes me strong to endure the sorrow of your absence,false,193,186,3,992,4549,Sun Dec 18 01:59:03 +0000 2016,,,false,pt,https://pbs.twimg.com/profile_images/838542133116223493/ZoF2laGL_normal.jpg
470685909,ㅤ,itrustan,,,you are worthy of all of the love in the world,false,4227,184,17,8128,113638,Sun Jan 22 01:37:45 +0000 2012,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/839124329715666945/EBMvdvri_normal.jpg
225147707,Krika,Cristiane_fmar,Brasil,,Tudo posso naquele que me fortalece.!,false,143,641,1,4373,1235,Fri Dec 10 20:35:12 +0000 2010,-10800,Greenland,true,pt,https://pbs.twimg.com/profile_images/687033266570932224/Kbv4eVG0_normal.jpg
2952757027,Cah,agppilusao,Camz ❤ 5H ❤ Shawn ❤ JB ❤,,You give me purpose 🌹❤ sdv / unf=unf,false,6802,6179,12,13691,40296,Tue Dec 30 22:47:10 +0000 2014,-7200,Atlantic/South_Georgia,true,pt,https://pbs.twimg.com/profile_images/839307002845229056/mee2HO39_normal.jpg
3388547992,Ana,jaurelinst,No seu coração,,Disappointed but not surprised,false,2137,1367,12,8708,67120,Thu Jul 23 03:32:32 +0000 2015,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/839243065575473152/DaWpnKlx_normal.jpg
4583886017,Jessica Alonso,jessica_allonso,"Alvorada do Sul, Brasil",https://www.instagram.com/blog_quatrocor4cao/,Sccp.,false,706,270,8,3531,6954,Thu Dec 24 00:43:49 +0000 2015,-28800,Pacific Time (US & Canada),true,pt,https://pbs.twimg.com/profile_images/838854525566005248/GJDwAL4l_normal.jpg
225147707,Krika,Cristiane_fmar,Brasil,,Tudo posso naquele que me fortalece.!,false,143,641,1,4373,1236,Fri Dec 10 20:35:12 +0000 2010,-10800,Greenland,true,pt,https://pbs.twimg.com/profile_images/687033266570932224/Kbv4eVG0_normal.jpg
816746260615090176,Paodqueijo,Paodqueijo2,,,💓Camilizer💓,false,260,39,9,774,19941,Wed Jan 04 20:40:57 +0000 2017,,,false,pt,https://pbs.twimg.com/profile_images/816755138111094786/4Ac1x62f_normal.jpg
3383976335,Luh Jauregui,LuHansenJaguar,"Contagem, Brasil",,Deus fez Fifth Harmony e Camila Cabello e eu to aki pra seguir e apoiar os dois!!,false,935,893,14,17688,28429,Mon Jul 20 03:25:41 +0000 2015,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/832233780672860161/TOg7Jyj1_normal.jpg
470685909,ㅤ,itrustan,,,you are worthy of all of the love in the world,false,4227,184,17,8128,113639,Sun Jan 22 01:37:45 +0000 2012,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/839124329715666945/EBMvdvri_normal.jpg
1932326077,Larissa,amayalins,"Ribeirão Preto, Brasil",https://www.facebook.com/amayalinss/,Sport Club Corinthians Paulista ⚫️⚪️,false,3899,699,9,3038,44285,Thu Oct 03 22:51:36 +0000 2013,-10800,Brasilia,false,pt,https://pbs.twimg.com/profile_images/837120957101723648/Mi-Hh4SV_normal.jpg
4277474207,hopeful bitch,rudewprincess,"in your feelings, in your mind",,🌸tears remind you're alive🌸,false,3390,2584,11,6266,57246,Wed Nov 25 19:19:21 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/838492657483661314/eAMf5sNo_normal.jpg
4277474207,hopeful bitch,rudewprincess,"in your feelings, in your mind",,🌸tears remind you're alive🌸,false,3390,2584,11,6266,57248,Wed Nov 25 19:19:21 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/838492657483661314/eAMf5sNo_normal.jpg
4277474207,hopeful bitch,rudewprincess,"in your feelings, in your mind",,🌸tears remind you're alive🌸,false,3390,2584,11,6266,57249,Wed Nov 25 19:19:21 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/838492657483661314/eAMf5sNo_normal.jpg
2387680285,Viúva Negra,PattySmoak,"Madrid,Espanha",,HALA MADRID Y NADA MÁS #SempreFlamengo #SempreCR7  #PortugalCampeãoEuro16 I'M BATMAN  #Olicity #Flash Surprise Bitch  I'm Hunter Winchesterizada #ForçaChape,false,762,1117,2,10257,23719,Thu Mar 13 18:49:01 +0000 2014,-28800,Pacific Time (US & Canada),true,pt,https://pbs.twimg.com/profile_images/837785407236472833/PWi-UfDM_normal.jpg
4277474207,hopeful bitch,rudewprincess,"in your feelings, in your mind",,🌸tears remind you're alive🌸,false,3390,2584,11,6266,57250,Wed Nov 25 19:19:21 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/838492657483661314/eAMf5sNo_normal.jpg
714965554814181379,Cristal,Crryst,bem longe de voce,https://www.instagram.com,tome uma atitude ou tome no seu cu,false,265,198,0,1746,2212,Wed Mar 30 00:00:46 +0000 2016,,,true,en,https://pbs.twimg.com/profile_images/836055813613584384/dySg5vOZ_normal.jpg
4789753162,.,camposbyanca71,Brasil,,.......... ............. ..........,false,165,342,2,3636,4111,Wed Jan 13 01:50:54 +0000 2016,,,false,pt,https://pbs.twimg.com/profile_images/811024825334501376/eLuqvfqz_normal.jpg
4277474207,hopeful bitch,rudewprincess,"in your feelings, in your mind",,🌸tears remind you're alive🌸,false,3390,2584,11,6266,57251,Wed Nov 25 19:19:21 +0000 2015,,,false,pt,https://pbs.twimg.com/profile_images/838492657483661314/eAMf5sNo_normal.jpg
1080817741,BOSKOVIC  👭🍳 ➗,biancaba15,Brazil,,CORINTHIANA E Fã  Das Mixturinhas Vulgo @LittleMix E Da Maior Oposta Do Mundo Vulgo Tijana Boskovic - @Cotiii18 E Futebol Feminino,false,667,2319,11,879,20808,Fri Jan 11 20:12:42 +0000 2013,-7200,Mid-Atlantic,true,pt,https://pbs.twimg.com/profile_images/805983085288427523/KBmJlt2x_normal.jpg
3275145945,Matheus C Ribeiro,mattcarvalho20,"Rio de Janeiro, Brasil",,Deus 🙏  família ❤  amigos 👊,false,2612,3233,8,4631,21535,Sun May 17 14:37:41 +0000 2015,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/837510406910390272/_LiRV3WI_normal.jpg
55932480,Didico 19,guii_19,"Franca,SP",,Não tenho medo de errar pra ser feliz  a vida é uma só e muito curta pra ser perfeita.,false,242,183,0,1739,11806,Sat Jul 11 21:16:44 +0000 2009,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/770603204035878912/A7DWQ-eC_normal.jpg
2545801290,Kauã,_kauaribeiro,Brasil,http://instagram.com/_matheers,CADA VEZ PIOR,false,2015,967,11,25695,50165,Wed Jun 04 11:06:37 +0000 2014,,,true,pt,https://pbs.twimg.com/profile_images/827575276305575936/7vj3nXQq_normal.jpg
3722599463,In your fantasy,sayok_2,Brazil Hallucinations,,,false,504,1501,42,48027,42596,Sun Sep 20 23:51:27 +0000 2015,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/828806124715520000/EvDGCZMf_normal.jpg
47524291,mimi,fonsecamichelle,024,,♌,false,1913,757,20,4238,18242,Tue Jun 16 02:58:09 +0000 2009,-10800,Brasilia,false,pt,https://pbs.twimg.com/profile_images/830066912189112323/5CHjWOS4_normal.jpg
2894059475,GEO 5H3 and CC1 🌈,98sgeovanna,Harmovale Ot5❤,https://curiouscat.me/@98sgeovanna,FIFTH HARMONY and CAMILA CABELLO  Welcome To my World  you're ready!?  Enjoy baby ❤,false,1500,691,21,22364,60818,Thu Nov 27 01:23:58 +0000 2014,,,false,pt,https://pbs.twimg.com/profile_images/837883922461700096/WvTD_aR0_normal.jpg
555464000,danny,DaniielleLima1,,,Camila Cabello 💙,false,269,184,4,353,11050,Mon Apr 16 22:19:17 +0000 2012,,,false,pt,https://pbs.twimg.com/profile_images/839315520142848000/a1AXSMCV_normal.jpg
336211361,Nathália Hausen,hausen_,Cidra,,A vida eh curta eu curto a vida,false,1025,685,1,5072,37133,Fri Jul 15 22:43:15 +0000 2011,-10800,Santiago,true,pt,https://pbs.twimg.com/profile_images/838661726866403328/efhNYBLl_normal.jpg
333624833,Feeh/Dangerous,Purposeofdreams,My World,http://instagram.com/itsfeeholiveira,My world believe in a purpose .                               Justin Bieber  Kendall Jenner and Ariana Grande are my everything. Sel ❤,false,1457,929,33,6447,95432,Mon Jul 11 20:41:55 +0000 2011,-21600,Mexico City,false,pt,https://pbs.twimg.com/profile_images/791807206228361216/5GqXfMVP_normal.jpg
332567177,Guilherme 👻,GuiAnunciato,,,Corinthiano  maloqueiro e Sofredor! Vai Corinthians,false,369,681,4,4047,13076,Sun Jul 10 01:47:47 +0000 2011,,,true,pt,https://pbs.twimg.com/profile_images/759492517964439552/dEWm0Ov__normal.jpg
724309585641746432,Rude Bwoy,LucasGoular7,"Santa Catarina, Brasil",,Sarcastic Mister know-it-all,false,162,896,2,3084,1157,Sun Apr 24 18:50:37 +0000 2016,,,false,pt,https://pbs.twimg.com/profile_images/834269786636955648/NQ2VUexM_normal.jpg
53259174,Mariana  ♡,mariana_sz,,,Talvez o final feliz seja apenas seguir em frente,false,572,642,22,512,50895,Fri Jul 03 01:53:44 +0000 2009,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/378800000766795789/38136ff536423695719f9b4fb44ab60d_normal.jpeg
1323626941,Belieber|| 24,paolabiondii,,,,false,116,153,0,673,758,Wed Apr 03 01:31:28 +0000 2013,-28800,Pacific Time (US & Canada),true,pt,https://pbs.twimg.com/profile_images/838187235488980997/RId4IXM4_normal.jpg
582063952,Fabrício Madureira,Fabricio_Madu,,,A vida é desafio  a Fé prevalece -instagram.com/madureirafabricio,false,448,420,8,14957,27272,Wed May 16 18:35:44 +0000 2012,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/835180037473067008/iQ7kce11_normal.jpg
315498653,Nanda Kazim✌,Kerplunk0,"Itaquera, São Paulo",https://www.instagram.com/kerplunk0/,Corinthiana  Canceriana  louca por Futebol  Rock N' Rool  Green day  Series  The O.C  Resident Evil  Filmes de terror e zumbis.. vem comigo? ( ͡° ͜ʖ ͡°),false,3075,1781,29,69167,125038,Sun Jun 12 00:03:57 +0000 2011,-10800,Greenland,true,pt,https://pbs.twimg.com/profile_images/827496583201710080/cN58Ixmw_normal.jpg
3413157663,Harmo5H,harmo275H,,,Fifth harmony e Camila Cabello  #OT5forever  @camilacabello97 @dinahjane97 @normanikordei @allybrooke @laurenjauregui,false,1351,951,27,39049,113214,Mon Aug 10 17:58:41 +0000 2015,,,true,pt,https://pbs.twimg.com/profile_images/838503389143138306/JcqWyZ9-_normal.jpg
706473622337134592,crylany®,Cabeyorosa,"Ceará, Brasil",,Sofrendo por Camren since 20/12/1999,false,821,1780,7,4678,10901,Sun Mar 06 13:36:52 +0000 2016,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/838425288648376320/Bx-CvOGd_normal.jpg
2952492321,fernanda,_fernandacrf,procura na série A,http://Instagram.com/_fernandacrf,@Flamengo até morrer eu sou! ♥️ ~ 28.08.16 @mark0s_ ♡,false,2049,759,13,20436,61285,Wed Dec 31 04:46:53 +0000 2014,-10800,Brasilia,true,pt,https://pbs.twimg.com/profile_images/839310634017779714/IotMJ7Oh_normal.jpg
706473622337134592,crylany®,Cabeyorosa,"Ceará, Brasil",,Sofrendo por Camren since 20/12/1999,false,821,1780,7,4678,10903,Sun Mar 06 13:36:52 +0000 2016,-28800,Pacific Time (US & Canada),false,pt,https://pbs.twimg.com/profile_images/838425288648376320/Bx-CvOGd_normal.jpg
317415362,laura☀,eoparrilla,"swanqueen",,I belong to @liveforjmo  she's my bae ♡,false,1096,1337,3,1498,17979,Tue Jun 14 22:17:02 +0000 2011,-10800,Santiago,false,pt,https://pbs.twimg.com/profile_images/837459259810021376/TQwEhx2h_normal.jpg
